Herichhausen 89,vor 1800,Wohnhaus,423,Cronenberg-Mitte,eine D-Nummer mit Herichhausen 87,76830277750♠22. Apr. 1985
Herichhausen 91,19. Jahrhundert,Wohnhaus,424,Cronenberg-Mitte,eine D-Nummer und eine bauliche Einheit mit Herichhausen 93,76830277750♠22. Apr. 1985
Herichhausen 93,19. Jahrhundert,Wohnhaus,424,Cronenberg-Mitte,eine D-Nummer und eine bauliche Einheit mit Herichhausen 91,76830277750♠22. Apr. 1985
Herichhausen 95,vor 1800,Wohnhaus,425,Cronenberg-Mitte,,76830277750♠22. Apr. 1985
Herichhausen 102,1914,Wohnhaus,2240,Cronenberg-Mitte,,77105166625♠01. Juni 1992
Herichhausen 105,18. Jahrhundert,Wohnhaus,427,Cronenberg-Mitte,eine D-Nummer und eine bauliche Einheit mit Herichhausen 107,76830556825♠25. Apr. 1985
Herichhausen 107,18. Jahrhundert,Wohnhaus,427,Cronenberg-Mitte,eine D-Nummer und eine bauliche Einheit mit Herichhausen 105,76830556825♠25. Apr. 1985
Herichhauser Straße 11,1899 bis 1900,Wohnhaus,440,Cronenberg-Mitte,eine D-Nummer mit dem Werkstattanbau Herichhauser Straße 11,76837905800♠08. Juli 1985
Herichhauser Straße 11,1910,Werkstattanbau,440,Cronenberg-Mitte,eine D-Nummer mit dem Wohnhaus Herichhauser Straße 11,76837905800♠08. Juli 1985
Herichhauser Straße 13,um 1900,Wohnhaus,439,Cronenberg-Mitte,,76831952200♠08. Mai 1985
Herichhauser Straße 16,Ende des 19. Jahrhunderts,Wohnhaus,180,Cronenberg-Mitte,,76826277675♠11. Mär. 1985
Herichhauser Straße 27,Anfang 20. Jahrhunderts,Villa,438,Cronenberg-Mitte,,76831952200♠08. Mai 1985
Herichhauser Straße 29,1915,Villa,437,Cronenberg-Mitte,,76833068500♠20. Mai 1985
Herichhauser Straße 30,1912,Villa,1151,Cronenberg-Mitte,,76924977200♠16. Okt. 1987
Herichhauser Straße 31,erstes Viertel 20. Jahrhunderts,Wohnhaus,49,Cronenberg-Mitte,,76799486475♠11. Juli 1984
Herichhauser Straße 32,1933,Villa,436 ,Cronenberg-Mitte,Villa Putsch,76832138250♠10. Mai 1985
Herichhauser Straße 45,Ende des 19. Jahrhunderts,Wohnhaus,59,Cronenberg-Mitte,,76800323700♠20. Juli 1984
Herichhauser Straße 47,um 1903,Wohnhaus,435,Cronenberg-Mitte,,76832138250♠10. Mai 1985
Herichhauser Straße 49,1911,Wohnhaus,434,Cronenberg-Mitte,Änderungsbescheid vom 12. Sept. 1985: Geschützt sind das Gebäudeäußere und das Treppenhaus,76832138250♠10. Mai 1985
Herichhauser Straße 50,von 1899 bis 1901,Wohnhaus,433,Cronenberg-Mitte,eine D-Nummer und eine bauliche Einheit mit Herichhauser Straße 52,76832138250♠10. Mai 1985
Herichhauser Straße 51,1900 bis 1901,Wohnhaus,432,Cronenberg-Mitte,,76832138250♠10. Mai 1985
Herichhauser Straße 52,von 1899 bis 1901,Wohnhaus,433,Cronenberg-Mitte,eine D-Nummer und eine bauliche Einheit mit Herichhauser Straße 50,76832138250♠10. Mai 1985
Herichhauser Straße 53,,Wohnhaus,431,Cronenberg-Mitte,,76832138250♠10. Mai 1985
Herichhauser Straße 55,um die Jahrhundertwende,Wohnhaus,430,Cronenberg-Mitte,,76832138250♠10. Mai 1985
Herichhauser Straße 63,letztes Jahrzehnt des 19. Jahrhunderts,Wohnhaus,428,Cronenberg-Mitte,,76831487075♠03. Mai 1985
Herichhauser Straße 67,1900,Wohnhaus,462,Cronenberg-Mitte,,76833161525♠21. Mai 1985
Holzschneiderstraße 24,1891,Bahnhofsgebäude,2091 ,Cronenberg-Mitte,Bahnhof Cronenberg,77097073450♠10. Mär. 1992
Hütter Straße 2,Beginn des 19. Jahrhunderts,Wohn- und Geschäftshaus,1223,Cronenberg-Mitte,,76930186600♠08. Dez. 1987
Hütter Straße 3,Ende des 18. Jahrhunderts,Wohnhaus,1494,Cronenberg-Mitte,,76965536100♠04. Nov. 1988
Hütter Straße 4,spätes 18. Jahrhundert,Wohn- und Geschäftshaus,1684 ,Cronenberg-Mitte,Wohn- und Geschäftshaus Hütter Straße 4,77009443900♠28. Dez. 1989
Hütter Straße 6,Ende des 18. Jahrhunderts,Wohnhaus,2093,Cronenberg-Mitte,,77097073450♠10. Mär. 1992
Hütter Straße 8,um 1800,Wohnhaus,2087,Cronenberg-Mitte,,77097073450♠10. Mär. 1992
Hütter Straße 10,Ende des 18. Jahrhunderts,Wohnhaus,1234,Cronenberg-Mitte,,76930465675♠11. Dez. 1987
Kampstraße 1,Mitte des 19. Jahrhunderts,Schulgebäude,1632,Cronenberg-Mitte,,76995118050♠02. Aug. 1989
Kuchhausen 17,Anfang des 19. Jahrhunderts,Wohnhaus,1303,Cronenberg-Mitte,ehemals Kuchhausen 76,76940605400♠24. Feb. 1988
Kuchhausen 19,zweite Hälfte des 18. Jahrhunderts,Wohnhaus,2743,Cronenberg-Mitte,ehemals Kuchhausen 60,77132795050♠10. Feb. 1993
Kuchhausen 29,1817/1818,Wohnhaus,607,Cronenberg-Mitte,ehemals Kuchhausen 59,76846464100♠04. Okt. 1985
Kuchhausen 31,1817/1818,Wohnhaus,606,Cronenberg-Mitte,ehemals Kuchhausen 58,76846464100♠04. Okt. 1985
Kuchhausen 37,18. Jahrhundert,Wohnhaus,1100,Cronenberg-Mitte,ehemals Kuchhausen 55,76916697975♠23. Juli 1987
Kuchhausen 39,18. Jahrhundert,Wohnhaus,123,Cronenberg-Mitte,ehemals Kuchhausen 54,76804137725♠29. Aug. 1984
Lindenallee 27,zwischen 1906 und 1908,Verwaltungsgebäude,2335,Cronenberg-Mitte,siehe Stahlwille,77110096950♠22. Juli 1992
Nachtigallenweg 10,zweite Hälfte des 18. Jahrhunderts,Wohnhaus,1423,Cronenberg-Mitte,,76955117300♠20. Juli 1988
Nachtigallenweg 15,frühes 19. Jahrhundert,Wohnhaus,2339,Cronenberg-Mitte,,77110189975♠23. Juli 1992
Rathausstraße 11,zwischen 1890 und 1900,Wohnhaus,3538,Cronenberg-Mitte,,77193447350♠22. Sep. 1994
Rathausstraße 14,um 1900,Wohn- und Geschäftshaus,3539,Cronenberg-Mitte,,77193447350♠22. Sep. 1994
Rathausstraße 18,um 1900,Wohnhaus,3554,Cronenberg-Mitte,,77196052050♠18. Okt. 1994
Schorfer Straße 1,frühes 19. Jahrhundert,Wohn- und Geschäftshaus,1692,Cronenberg-Mitte,eine D-Nummer und eine bauliche Einheit mit Schorfer Straße 3,77014932375♠23. Jan. 1990
Schorfer Straße 3,frühes 19. Jahrhundert,Wohn- und Geschäftshaus,1692,Cronenberg-Mitte,eine D-Nummer und eine bauliche Einheit mit Schorfer Straße 1,77014932375♠23. Jan. 1990
Schorfer Straße 5,18. Jahrhundert,Wohnhaus,520,Cronenberg-Mitte,,76836138325♠21. Juni 1985
Schorfer Straße 7,1911,Wohn- und Geschäftshaus,3047 ,Cronenberg-Mitte,Café vom Cleff,77150190725♠05. Aug. 1993
Schorfer Straße 9,frühes 19. Jahrhundert,Wohnhaus,1689,Cronenberg-Mitte,,77014932375♠23. Jan. 1990
Schorfer Straße 15,um 1800,Wohn- und Geschäftshaus,1688,Cronenberg-Mitte,,77014932375♠23. Jan. 1990
Schorfer Straße 21,um 1800,Wohnhaus,1691,Cronenberg-Mitte,,77014932375♠23. Jan. 1990
Schorfer Straße 21 b,18. Jahrhundert,Wohnhaus,1690,Cronenberg-Mitte,,77014932375♠23. Jan. 1990
Solinger Straße,1908,Friedhofskapelle,3570,Cronenberg-Mitte,,77198377675♠11. Nov. 1994
Solinger Straße,,Sezierhaus,686 ,Cronenberg-Mitte,Sezierhaus auf dem Evangelischen und Reformierten Friedhof Cronenberg,76859301550♠14. Jan. 1986
Solinger Straße,zwischen 1900 und 1910,Grabmal,3210 ,Cronenberg-Mitte,"Grabdenkmal Familie Reinhold Maus (Galvanoengel), auf dem Friedhof Solinger Straße gelegen. Reihe 0, Grab 43-52",77160795575♠23. Nov. 1993
Solinger Straße 2,1766–1771,Kirche,120 ,Cronenberg-Mitte,Evangelisch-reformierte Kirche Cronenberg,76803951675♠27. Aug. 1984
Solinger Straße 4,um 1800,Wohn- und Geschäftshaus,1663,Cronenberg-Mitte,,77005164750♠14. Nov. 1989
Solinger Straße 5,um 1800,Wohn- und Geschäftshaus,1434,Cronenberg-Mitte,eine D-Nummer und eine bauliche Einheit mit Solinger Straße 7,76957256875♠11. Aug. 1988
Solinger Straße 7,um 1800,Wohn- und Geschäftshaus,1434,Cronenberg-Mitte,eine D-Nummer und eine bauliche Einheit mit Solinger Straße 5,76957256875♠11. Aug. 1988
Solinger Straße 11,18. Jahrhundert,Wohnhaus,1791,Cronenberg-Mitte,,77031769900♠12. Juli 1990
Solinger Straße 12,1900,Wohnhaus,2076,Cronenberg-Mitte,,77095771100♠28. Feb. 1992
er Straße 199,vor 1866,Wohnhaus mit Gaststätte,1811,Küllenhahn,,77036421150♠30. Aug. 1990
er Straße 201,um 1800,Wohnhaus,1504,Küllenhahn,,76966001225♠09. Nov. 1988
er Straße 203,um 1800,Wohnhaus,1418,Küllenhahn,,76953907975♠07. Juli 1988
er Straße 211,drittes Drittel des 19. Jahrhunderts,Wohnhaus,3974,Küllenhahn,,77266471975♠07. Aug. 1996
er Straße 217,zwischen 1825 und 1870,Wohnhaus,2193,Küllenhahn,eine bauliche Einheit mit Küllenhahner Straße 219,77101817725♠29. Apr. 1992
er Straße 219,zwischen 1825 und 1870,Wohnhaus,2193,Küllenhahn,eine bauliche Einheit mit Küllenhahner Straße 217. Im Mai 2018 ist die Adresse Küllenhahner Straße 219 nicht mehr auffindbar. Es gibt nur noch die Eingangstür zu Nr. 217 auf der Mitte der Südseite des ehemaligen Doppelhauses.,77101817725♠29. Apr. 1992
er Straße 221,drittes Drittel des 19. Jahrhunderts,Wohnhaus,3960,Küllenhahn,,77263588200♠08. Juli 1996
er Straße 228,Anfang des 19. Jahrhunderts,Wohnhaus,2320,Küllenhahn,eine bauliche Einheit mit Küllenhahner Straße 230,77109445775♠15. Juli 1992
er Straße 230,Anfang des 19. Jahrhunderts,Wohnhaus,2320,Küllenhahn,eine bauliche Einheit mit Küllenhahner Straße 228,77109445775♠15. Juli 1992
er Straße 232,1. Hälfte des 19. Jahrhunderts,Wohnhaus,508,Küllenhahn,eine bauliche Einheit mit Küllenhahner Straße 234,76834649925♠05. Juni 1985
er Straße 234,1. Hälfte des 19. Jahrhunderts,Wohnhaus,508,Küllenhahn,eine bauliche Einheit mit Küllenhahner Straße 232,76834649925♠05. Juni 1985
Spessartweg 33,Ende des 17. Jahrhunderts,Wohnhaus,652 ,Küllenhahn,"Wohnhaus Spessartweg 33, hierher transloziert. Ehemalige Adresse Hahnerberger Straße 12",76851580475♠27. Nov. 1985
Zur Kaisereiche 20,1915,Villa,1840,Küllenhahn,,77044700375♠23. Nov. 1990
Küllenhahn,,Alter Grenzstein zwischen Cronenberg und Elberfeld,2841,,Aufstellung an der Einmündung des Honigtaler Bachs in die Rutenbeck (knapp 100 Meter nordwestl. der Häuser Zur Kaisereiche 101 und 102),77538570100♠20. Aug. 2003
Gelpetal,1858,Kamin,3196 ,Hahnerberg,Kamin Jansenkotten,77159772300♠12. Nov. 1993
Käshammer 1,1826,Gaststätte,1424,Hahnerberg,Gaststätte Käshammer,76955117300♠20. Juli 1988
Käshammer 1 a,17. Jahrhundert,Hammerwerk,581 ,Hahnerberg,Käshammer,76844603600♠16. Sep. 1985
Dörkesdohr 18,vor 1826,Wohnhaus,3994,Cronenfeld,eine D-Nummer mit Dörkesdohr 20,77268332475♠27. Aug. 1996
Dörkesdohr 20,vor 1826,Wohnhaus,3994,Cronenfeld,eine D-Nummer mit Dörkesdohr 18,77268332475♠27. Aug. 1996
Hahnerberger Straße 303,18. Jahrhundert,Wohnhaus mit Gaststätte,1057,Cronenfeld,"Wohnhaus mit Gaststätte Haus Mees, eine D-Nummer mit Hahnerberger Straße 305",76910465300♠20. Mai 1987
Hahnerberger Straße 305,18. Jahrhundert,Wohnhaus mit Gaststätte,1057,Cronenfeld,"Wohnhaus mit Gaststätte Haus Mees, eine D-Nummer mit Hahnerberger Straße 303",76910465300♠20. Mai 1987
Hastener Straße 104,um 1800,Wohnhaus,75,Cronenfeld,,76801253950♠30. Juli 1984
Hauptstraße 93,1. Hälfte des 19. Jahrhunderts,Wohnhaus,1264,Cronenfeld,,76936140200♠08. Jan. 1988
Hinterdohr 15,Ende des 18. Jahrhunderts,Wohnhaus,4150,Cronenfeld,,77419591125♠21. Juli 2000
Hintersudberg 59,2. Hälfte des 18. Jahrhunderts,Wohnhaus,1175,Sudberg,,76926651650♠02. Nov. 1987
Hintersudberg 61,Anfang des 18. Jahrhunderts,Wohnhaus,1176,Sudberg,,76926651650♠02. Nov. 1987
Oberheidt 27,18. Jahrhundert,Wohnhaus,171,Sudberg,,76809440150♠22. Okt. 1984
Oberheidt 29,18. Jahrhundert,Wohnhaus,172,Sudberg,,76809440150♠22. Okt. 1984
Oberheidt 31,18. Jahrhundert,Wohnhaus,173,Sudberg,,76809440150♠22. Okt. 1984
Oberheidt 33,18. Jahrhundert,Wohnhaus,174,Sudberg,,76809440150♠22. Okt. 1984
Kaltenbacher Kotten 1,1755,Schleifkotten,181 ,Kohlfurth,Kaltenbacher Kotten / Manuelskotten,76811021575♠07. Nov. 1984
er Brücke,1893,Brücke,2550 ,Kohlfurth,Kohlfurther Brücke,77642106925♠13. Apr. 2006
er Brücke 14,Mitte des 19. Jahrhunderts,Wohnhaus,2242,Kohlfurth,eine D-Nummer mit Kohlfurther Brücke 16,77105166625♠01. Juni 1992
er Brücke 16,Mitte des 19. Jahrhunderts,Wohnhaus,2242,Kohlfurth,eine D-Nummer mit Kohlfurther Brücke 14,77105166625♠01. Juni 1992
er Brücke 21,um 1860,Wohnhaus,2234,Kohlfurth,,77104422425♠25. Mai 1992
er Brücke 25,vor 1827,Wohnhaus,2228,Kohlfurth,eine D-Nummer mit Kohlfurther Brücke 27,77103957300♠20. Mai 1992
er Brücke 27,vor 1827,Wohnhaus,2228,Kohlfurth,eine D-Nummer mit Kohlfurther Brücke 25,77103957300♠20. Mai 1992
er Brücke 38,1902,Wohnhaus,4131,Kohlfurth,,77406567625♠09. Mär. 2000
er Brücke 40,Mitte des 19. Jahrhunderts,Wohnhaus,2334,Kohlfurth,eine bauliche Einheit und eine D-Nummer mit Kohlfurther Brücke 42,77110096950♠22. Juli 1992
er Brücke 42,um 1800,Wohnhaus,2334,Kohlfurth,eine bauliche Einheit und eine D-Nummer mit Kohlfurther Brücke 40,77110096950♠22. Juli 1992
er Brücke 56,erstes Viertel des 19. Jahrhunderts,Gaststätte,1145 ,Kohlfurth,Gaststätte Strandcafe,76924698125♠13. Okt. 1987
er Brücke 57,1914,Straßenbahntrasse,1640,Kohlfurth,"Straßenbahntrasse der Bergische Museumsbahn, Cronenberg-Kohlfurth",76997815775♠31. Aug. 1989
Am Wichelhausberg 1,1912 bis 1913,Gemeindehaus,3585,Barmen-Mitte,Siehe Barmer Friedenskirche; eine D-Nummer mit Mühlenweg 41,77199493975♠23. Nov. 1994
August-Mittelsten-Scheid-Straße 21,,Stellwerk,3643,Barmen-Mitte,"Stellwerk HF, Heubruch-Fahrdienstleiter. Bestandteil der Rheinischen Bahnstrecke Postalische Adresse: August-Mittelsten-Scheid-Straße 21, 42275 Wuppertal",77208145300♠20. Jan. 1995
Concordienstraße 2,1898,Gesellschaftshaus,1422 ,Barmen-Mitte,"Das Gesellschaftshaus Concordia umfasst Werth 46-50, Concordienstraße 2-4, Lindenstraße 1-3",76955117300♠20. Juli 1988
Concordienstraße 2 a,1898,Gesellschaftshaus,1422 ,Barmen-Mitte,"Das Gesellschaftshaus Concordia umfasst Werth 46-50, Concordienstraße 2-4, Lindenstraße 1-3",76955117300♠20. Juli 1988
Concordienstraße 4,1898,Gesellschaftshaus,1422 ,Barmen-Mitte,"Das Gesellschaftshaus Concordia umfasst Werth 46-50, Concordienstraße 2-4, Lindenstraße 1-3",76955117300♠20. Juli 1988
Gemarker Ufer 2,1898–1903,Schwebebahnstation,4035 ,Barmen-Mitte,Schwebebahnstation Alter Markt. Teil des Denkmals Gesamtanlage Schwebebahn mit der D-Nummer 4035,77298007450♠26. Mai 1997
Geschwister-Scholl-Platz 6,1900,Ruhmeshalle,421 ,Barmen-Mitte,"Erbaut als Barmer Ruhmeshalle, heutiger offizieller Name: Haus der Jugend",76830277750♠22. Apr. 1985
Große Flurstraße 51,1953/54,Wohnhaus,3841 ,Barmen-Mitte,"Wohnhochhaus Appartementhaus Vorwerk, eine bauliche Einheit mit Mühlenweg 28",77482662075♠27. Feb. 2002
Höhne 110,1898–1903,Schwebebahnstation,4035,Barmen-Mitte,Schwebebahnstation Werther Brücke. Teil des Denkmals Gesamtanlage Schwebebahn mit der D-Nummer 4035,77298007450♠26. Mai 1997
Johannes-Rau-Platz 1(ehemals Wegnerstraße 7),1913–1921,Verwaltungsgebäude,1707 ,Barmen-Mitte,"Rathaus Barmen (Hauptgebäude), eine D-Nummer mit Johannes-Rau-Platz 2, 3-7, Werth 39, 49",77018932450♠02. Mär. 1990
Johannes-Rau-Platz 1(ehemals Wegnerstraße 13/15),1913–1921,Verwaltungsgebäude,1707 ,Barmen-Mitte,"Rathaus Barmen (Stadtkassenflügel), eine D-Nummer mit Johannes-Rau-Platz 2, 3-7, Werth 39, 49",77018932450♠02. Mär. 1990
Johannes-Rau-Platz 1,1913–1921,Verwaltungsgebäude,1707 ,Barmen-Mitte,"Rathaus Barmen (Vorplatz und Umgebung), eine D-Nummer mit Johannes-Rau-Platz, 2, 3-7, Werth 39, 49",77018932450♠02. Mär. 1990
Johannes-Rau-Platz 1(ehemals Heubruch 10),1913–1921,Verwaltungsgebäude,1707 ,Barmen-Mitte,"Rathaus Barmen (Seitenflügel Heubruch), eine D-Nummer mit Johannes-Rau-Platz 2, 3-7, Werth 39, 49",77018932450♠02. Mär. 1990
Johannes-Rau-Platz 2(ehemals Wegnerstraße 11),1913–1921,Verwaltungsgebäude,1707 ,Barmen-Mitte,"Rathaus Barmen (östlicher Seitenflügel), eine bauliche Einheit mit Werth 49, eine D-Nummer mit Johannes-Rau-Platz 1, 3-7, Werth 39, 49",77018932450♠02. Mär. 1990
Johannes-Rau-Platz 3-7(ehemals Wegnerstraße 3),1913–1921,Verwaltungsgebäude,1707,Barmen-Mitte,"Rathaus Barmen (westlicher Seitenflügel), eine bauliche Einheit mit Werth 39, eine D-Nummer mit Johannes-Rau-Platz 1, 2, Werth 39, 49",77018932450♠02. Mär. 1990
Kleine Flurstraße 5,1882,Stadtbad,1353 ,Barmen-Mitte,Stadtbad Kleine Flurstraße,76946745050♠26. Apr. 1988
Lindenstraße 1,1898,Gesellschaftshaus,1422 ,Barmen-Mitte,"Das Gesellschaftshaus Concordia umfasst Werth 46-50, Concordienstraße 2-4, Lindenstraße 1-3",76955117300♠20. Juli 1988
Lindenstraße 3,1898,Gesellschaftshaus,1422 ,Barmen-Mitte,"Das Gesellschaftshaus Concordia umfasst Werth 46-50, Concordienstraße 2-4, Lindenstraße 1-3",76955117300♠20. Juli 1988
Mühlenweg 28,1953/54,Wohnhaus,3841 ,Barmen-Mitte,"Wohnhochhaus Appartementhaus Vorwerk, eine bauliche Einheit mit Große Flurstraße 51",77482662075♠27. Feb. 2002
Mühlenweg 39,1784,Wohnhaus,76,Barmen-Mitte,,76801346975♠31. Juli 1984
Mühlenweg 39 a,19. Jahrhundert,Wohnhaus,77,Barmen-Mitte,,76801533025♠01. Aug. 1984
Mühlenweg 41,1912 bis 1913,Gemeindehaus,3585,Barmen-Mitte,Siehe Barmer Friedenskirche; eine D-Nummer mit Am Wichelhausberg 1,77199493975♠23. Nov. 1994
Münzstraße,,Stellwerk,3642,Barmen-Mitte,"Stellwerk HO, Heubruch-Ost. Bestandteil der Rheinischen Bahnstrecke nähe Münzstr. 68a",77208145300♠20. Jan. 1995
Sedanstraße 14,1901 bis 1903,Schulgebäude,2968 ,Barmen-Mitte,Städtisches Gymnasium Sedanstraße,77143399900♠28. Mai 1993
Sedanstraße 15,,Gerichtsgebäude mit Gefängnis,240,Barmen-Mitte,Ehem. Amtsgericht Barmen,76819672900♠04. Jan. 1985
Steinweg,,Brücke,3293,Barmen-Mitte,"Kuhler Viadukt oder Viadukt Steinweg, Bestandteil der Rheinischen Bahnstrecke",77172516725♠21. Feb. 1994
Viktorstraße 6,1905,Wohnhaus,3634,Barmen-Mitte,Ehemaliges Rektorenwohnhaus,77203121950♠30. Dez. 1994
Wegnerstraße 36,1909/1910,Wohn- und Geschäftshaus,3026,Barmen-Mitte,"eine D-Nummer mit Werth 75, 77, 79",77148888375♠23. Juli 1993
Werth 39,1913–1921,Verwaltungsgebäude,1707 ,Barmen-Mitte,"Rathaus Barmen (westlicher Seitenflügel), eine bauliche Einheit mit Johannes-Rau-Platz 3-7, eine D-Nummer mit Johannes-Rau-Platz 1, 2, 3-7, Werth 49",77018932450♠02. Mär. 1990
Werth 46,1898,Gesellschaftshaus,1422 ,Barmen-Mitte,"Das Gesellschaftshaus Concordia umfasst Werth 46-50, Concordienstraße 2-4, Lindenstraße 1-3",76955117300♠20. Juli 1988
Werth 48,1898,Gesellschaftshaus,1422 ,Barmen-Mitte,"Das Gesellschaftshaus Concordia umfasst Werth 46-50, Concordienstraße 2-4, Lindenstraße 1-3",76955117300♠20. Juli 1988
Werth 49,1913–1921,Verwaltungsgebäude,1707 ,Barmen-Mitte,"Rathaus Barmen (östlicher Seitenflügel), eine bauliche Einheit mit Johannes-Rau-Platz 2, eine D-Nummer mit Johannes-Rau-Platz 1, 2, 3-7, Werth 39",77018932450♠02. Mär. 1990
Werth 50,1898,Gesellschaftshaus,1422 ,Barmen-Mitte,"Das Gesellschaftshaus Concordia umfasst Werth 46-50, Concordienstraße 2-4, Lindenstraße 1-3",76955117300♠20. Juli 1988
Werth 71,1909/10,Wohn- und Geschäftshaus,3318,Barmen-Mitte,eine D-Nummer mit Werth 73,77174191175♠07. Mär. 1994
Werth 73,1909/10,Wohn- und Geschäftshaus,3318,Barmen-Mitte,eine D-Nummer mit Werth 71,77174191175♠07. Mär. 1994
Werth 75,1909/1910,Wohn- und Geschäftshaus,3026,Barmen-Mitte,"eine bauliche Einheit mit Werth 77, 79 und eine D-Nummer mit Wegnerstraße 36",77148888375♠23. Juli 1993
Werth 77,1909/1910,Wohn- und Geschäftshaus,3026,Barmen-Mitte,"eine bauliche Einheit mit Werth 75, 79 und eine D-Nummer mit Wegnerstraße 36",77148888375♠23. Juli 1993
Werth 79,1909/1910,Wohn- und Geschäftshaus,3026,Barmen-Mitte,"eine bauliche Einheit mit Werth 75, 77 und eine D-Nummer mit Wegnerstraße 36",77148888375♠23. Juli 1993
Zur Werther Brücke,1903,Brücke,786 ,Barmen-Mitte,Werther Brücke,77279588500♠20. Dez. 1996
Zwinglistraße 5,1888–1890,Kirche,2008 ,Barmen-Mitte,"Evangelische Kirche Gemarke (auch Gemarker Kirche), ehemals auch unter Zwinglistraße 9",77092701275♠27. Jan. 1992
Adolfstraße 2,1896,Wohn- und Geschäftshaus,29,Friedrich-Engels-Allee,eine bauliche Einheit und eine D-Nummer mit Friedrich-Engels-Allee 256,76793904975♠15. Mai 1984
Adolfstraße 3,zwischen 1880 und 1890,Fabrikgebäude,2288,Friedrich-Engels-Allee,,77107771325♠29. Juni 1992
Adolfstraße 5,1901,Wohnhaus,2097,Friedrich-Engels-Allee,,77097073450♠10. Mär. 1992
Adolfstraße 6,1900,Wohnhaus,2247,Friedrich-Engels-Allee,,77105259650♠02. Juni 1992
Adolfstraße 7,1902,Wohnhaus,24,Friedrich-Engels-Allee,,76793439850♠10. Mai 1984
Adolfstraße 8,1902,Wohnhaus,2259,Friedrich-Engels-Allee,,77105910825♠09. Juni 1992
Adolfstraße 10,1900,Wohnhaus,2253,Friedrich-Engels-Allee,,77105538725♠05. Juni 1992
Adolfstraße 12,frühen Jahren des 20. Jahrhunderts,Wohnhaus,1263,Friedrich-Engels-Allee,,76945442700♠12. Apr. 1988
Am Brögel 1,1875,Wohn- und Geschäftshaus,247,Friedrich-Engels-Allee,,76820696175♠15. Jan. 1985
Besenbruchstraße 1,zweite Hälfte des 19. Jahrhunderts,Wohnhaus,221,Friedrich-Engels-Allee,eine bauliche Einheit und eine D-Nummer mit Besenbruchstr. 3 und Friedrich-Engels-Allee 198,76814649550♠14. Dez. 1984
Besenbruchstraße 2,Ende des 19. Jahrhunderts,Wohnhaus,211,Friedrich-Engels-Allee,eine bauliche Einheit mit Friedrich-Engels-Allee 192. Eine D-Nummer mit Friedrich-Engels-Allee 190/ Besenbruchstraße 4,76813998375♠07. Dez. 1984
Besenbruchstraße 3,zweite Hälfte des 19. Jahrhunderts,Wohnhaus,221,Friedrich-Engels-Allee,eine bauliche Einheit und eine D-Nummer mit Besenbruchstr. 1 und Friedrich-Engels-Allee 198,76814649550♠14. Dez. 1984
Besenbruchstraße 4,Ende des 19. Jahrhunderts,Wohnhaus,211,Friedrich-Engels-Allee,eine bauliche Einheit mit Friedrich-Engels-Allee 190. Eine D-Nummer mit Friedrich-Engels-Allee 192/ Besenbruchstraße 2,76813998375♠07. Dez. 1984
Besenbruchstraße 5,,Fabrikgebäude,213,Friedrich-Engels-Allee,eine D-Nummer mit Besenbruchstraße 7 (mitsamt Besenbruchstraße 9-11 ehemals alle unter Friedrich-Engels-Allee 196),76814649550♠14. Dez. 1984
Besenbruchstraße 7,,Fabrikgebäude,213,Friedrich-Engels-Allee,eine D-Nummer mit Besenbruchstraße 5 (mitsamt Besenbruchstraße 9-11 ehemals alle unter Friedrich-Engels-Allee 196),76814649550♠14. Dez. 1984
Besenbruchstraße 8,zweite Hälfte des 19. Jahrhunderts,Wohngebäude mit Werkstatt,212,Friedrich-Engels-Allee,"eine D-Nummer mit Besenbruchstraße 10, beide ehemals Friedrich-Engels-Allee 194",76813998375♠07. Dez. 1984
